0.0	0.004234059028687326
12.0	0.004581235275003205
16.0	0.004881157888242317
20.0	0.005342819260989596
24.0	0.00594798551393847
28.0	0.006618115338397329
32.0	0.007412716285316678
36.0	0.008334447194917983
40.0	0.009401954775951614
44.0	0.010607749905687422
48.0	0.011974583486082437
52.0	0.013500234778100193
56.0	0.015230910718760714
60.0	0.017130978673269563
64.0	0.01923457873758886
68.0	0.021503165990462123
72.0	0.02392772334423841
76.0	0.026442392138973647
80.0	0.02898429464400482
84.0	0.0314620999640447
88.0	0.03374416871656799
92.0	0.035693090753910424
96.0	0.037177365892012204
100.0	0.03809459949283459
104.0	0.038404152580108854
108.0	0.03812787872673529
112.0	0.037372347941518544
116.0	0.03625833859888952
120.0	0.0349293127851564
124.0	0.03353386466729188
128.0	0.03214426105555461
133.0	0.030806412749734714
138.0	0.023880088628580463
143.0	0.01938674438506185
148.0	0.01671296490260232
153.0	0.01415804432889663
158.0	0.011750551431688438
162.0	0.009627439235668125
168.0	0.015958948621990023
174.0	0.011644672737293721
179.0	0.008880821681375536
183.0	0.005931246357203778
187.0	0.0034751289588331
191.0	0.00287832773667421
195.0	0.001168001151186364
199.0	0.001176293896839404
203.0	0.0007878879356171303
207.0	0.0009291032921125833
211.0	0.0007912104807989643
216.0	0.00020567561371171396
221.0	0.00017019045955796722
227.0	0.00013868562276222852
233.0	0.00013011373755161723
238.0	8.198961801378356e-5
242.0	4.955262317653273e-5
247.0	2.8604799577004578e-5
251.0	2.2562766556186327e-5
255.0	1.1961397691715642e-5
259.0	1.768127505584376e-5
263.0	4.163772248970421e-6
267.0	2.5281478766396217e-6
271.0	1.1167804273637874e-6
275.0	1.4992281720823086e-6
279.0	3.766887028285541e-7
283.0	2.6140136354936166e-7
288.0	1.70448907470262e-7
292.0	2.0331631226495787e-7
296.0	1.2484865979431506e-7
300.0	1.1159361727047132e-7
304.0	6.393793122502058e-8
308.0	8.84969898760504e-9
312.0	1.3782947549037507e-7
316.0	1.1835028642543556e-7
320.0	1.64047355907663e-7
324.0	1.5704051915356452e-7
328.0	6.280931412976303e-8
332.0	1.483996182878316e-7
336.0	4.349669366727211e-8
340.0	1.542161430296682e-7
344.0	2.3282839672332805e-8
348.0	8.337858027120883e-9
352.0	1.8175396722422155e-8
356.0	4.0303431939855075e-8
360.0	4.141111207405288e-9
364.0	7.031258006898335e-9
368.0	9.400906245676304e-9
372.0	9.110495171794929e-9
376.0	7.690897272949217e-9
380.0	8.317520899600766e-9
384.0	8.390553671935377e-9
388.0	8.398166556209118e-9
392.0	8.230245559727918e-9
396.0	8.365001896328478e-9
400.0	8.36500079099137e-9
404.0	8.369349024773936e-9
408.0	8.327456782264395e-9
412.0	8.35811093449887e-9
416.0	8.358519565911036e-9
420.0	8.354110519119228e-9
424.0	8.357075600936622e-9
428.0	8.357522081660073e-9
432.0	8.363584676721787e-9
436.0	8.35906610618414e-9
440.0	8.35766183645035e-9
444.0	8.357291270163825e-9
448.0	8.362347422055008e-9
452.0	8.356682207271496e-9
456.0	8.356678497399096e-9
460.0	8.356607979457867e-9
464.0	8.356604903250854e-9
468.0	8.35959466030463e-9
472.0	8.3595943947663e-9
476.0	8.359619983866116e-9
480.0	8.359613696571978e-9
484.0	8.359627719347355e-9
488.0	8.359627467746195e-9
492.0	8.359624781002925e-9
496.0	8.359625092874239e-9
500.0	8.359625092874239e-9
504.0	8.359625092874239e-9
508.0	8.359625092874239e-9
512.0	8.359625092874239e-9
516.0	8.359625092874239e-9
520.0	8.359625092874239e-9
524.0	8.359625092874239e-9
528.0	8.359625092874239e-9
532.0	8.359625092874239e-9
536.0	8.359625092874239e-9
540.0	8.359625092874239e-9
544.0	8.359625092874239e-9
548.0	8.359625092874239e-9
552.0	8.359625092874239e-9
